sensor01,sensor02,sensor03,sensor04
63765,40.004851,116.320835,28.9560
63770,40.004868,116.32101,28.6512
63775,40.004849,116.321153,31.0896
63780,40.004879,116.321277,33.5280
63785,40.004962,116.321318,35.9664
63790,40.005088,116.32128,39.0144
63795,40.00525,116.32126,43.2816
63800,40.005455,116.321389,44.1960
63805,40.005621,116.321455,44.5008
63810,40.005738,116.321491,45.1104
63815,40.005883,116.321518,44.8056
63820,40.006051,116.321521,46.0248
63825,40.006178,116.321463,46.0248
63830,40.00633,116.321461,46.6344
63835,40.006482,116.321474,45.4152
63840,40.006631,116.321459,43.5864
63845,40.006813,116.321447,41.7576
63850,40.006974,116.321454,43.5864
63855,40.007122,116.321396,46.3296
63860,40.007235,116.321356,50.2920
63865,40.00741,116.321395,53.0352
63870,40.007571,116.321412,54.8640
63875,40.007715,116.321414,54.5592
63880,40.007862,116.321426,55.4736
63885,40.008034,116.321437,56.6928
63890,40.00817,116.321441,57.6072
63895,40.008337,116.321425,59.7408
63900,40.008515,116.321421,52.7304
63905,40.008668,116.321446,45.1104
63910,40.008782,116.321443,46.3296
63915,40.008843,116.321385,47.5488
63920,40.008884,116.321402,50.2920
63925,40.00895,116.321449,45.7200
63930,40.009006,116.321502,42.9768
63935,40.009026,116.321564,44.8056
63940,40.009011,116.321623,44.5008
63945,40.009021,116.321625,43.5864
63948,40.009021,116.321625,43.5864
63950,40.00902,116.321631,44.1960
63955,40.009013,116.321659,44.1960
64160,40.008921,116.321484,43.2816
64180,40.008582,116.322217,72.8472
64185,40.008481,116.32244,66.1416
64190,40.008496,116.322406,65.8368
64195,40.00888,116.321628,50.9016
64200,40.00898,116.321587,42.6720
64205,40.00898,116.321544,40.5384
64210,40.008984,116.321525,40.8432
64213,40.008984,116.321525,40.8432
64215,40.008982,116.321517,40.8432
64220,40.008958,116.321457,40.8432
64225,40.008971,116.321436,40.5384
64230,40.009022,116.321434,40.5384
64235,40.009025,116.321374,39.6240
64240,40.00903,116.321397,39.3192
64245,40.009062,116.321462,39.9288
64250,40.009081,116.321486,40.5384
64255,40.00908,116.321479,40.8432
64258,40.00908,116.321479,40.8432
64260,40.009081,116.321481,40.8432
64265,40.009083,116.321491,40.8432
64270,40.009094,116.32152,40.8432
64275,40.009072,116.321585,43.2816
64280,40.009083,116.321467,42.6720
64285,40.00908,116.321442,42.9768
64290,40.009087,116.321453,43.2816
64295,40.009065,116.321479,44.8056
64300,40.009071,116.321517,44.1960
64305,40.009075,116.32156,43.8912
64310,40.009105,116.321616,43.5864
64315,40.00908,116.32156,43.5864
64320,40.009031,116.321491,43.2816
64325,40.008995,116.321407,43.2816
64328,40.008995,116.321407,43.2816
64330,40.008999,116.321412,43.2816
64335,40.008997,116.321399,43.2816
64340,40.008994,116.321389,43.5864
64343,40.008994,116.321389,43.5864
64345,40.008995,116.321392,43.5864
64350,40.009235,116.321472,43.5864
64355,40.009268,116.321446,44.5008
64360,40.00927,116.321447,44.5008
64363,40.00927,116.321447,44.5008
64365,40.009272,116.321451,44.5008
64370,40.00928,116.321473,44.5008
64371,40.009278,116.32147,44.5008
64376,40.009242,116.321445,44.1960
64381,40.009187,116.32143,43.8912
64386,40.009098,116.321437,43.2816
64391,40.009045,116.321485,43.5864
64396,40.009008,116.321449,42.6720
64401,40.008993,116.321501,42.3672
64406,40.009017,116.321558,42.0624
64411,40.008999,116.321511,41.1480
64414,40.008999,116.321511,41.1480
64416,40.008997,116.321518,41.1480
64421,40.008999,116.321537,41.1480
64426,40.009026,116.321518,40.5384
64431,40.009009,116.321499,40.5384
64434,40.009009,116.321499,40.5384
64436,40.009011,116.321506,40.5384
64441,40.009013,116.321522,40.5384
64446,40.009012,116.321576,40.5384
64451,40.009034,116.321569,40.5384
64454,40.009034,116.321569,40.5384
64456,40.009038,116.321575,40.5384
64461,40.009024,116.321614,40.2336
64466,40.009015,116.321526,40.8432
64471,40.008997,116.321432,39.9288
11000,40.888888,111.111111,333.3333
64466,40.009015,116.321526,40.8432
11000,41.888888,111.111111,133.3333
11000,40.888888,101.111111,333.3333
64476,40.008995,116.321455,39.9288
64481,40.008997,116.321485,40.2336
64486,40.009032,116.32151,39.6240
64491,40.009074,116.32148,39.3192
64496,40.009101,116.32153,39.0144
64501,40.009157,116.321596,38.7096
64506,40.009219,116.321657,39.6240
64511,40.009247,116.321721,42.3672
64516,40.009273,116.321781,44.1960
64521,40.009313,116.321871,46.9392
64526,40.009344,116.321952,48.4632
64531,40.009356,116.322007,49.9872
64536,40.009386,116.322103,49.6824
64541,40.009356,116.322121,50.2920
64546,40.009353,116.322135,50.2920
64551,40.009319,116.322152,50.2920
64556,40.009394,116.322162,51.2064
64561,40.009399,116.322179,51.2064
64566,40.009344,116.32219,50.9016
64571,40.009342,116.322177,50.5968
64576,40.009318,116.32219,49.9872
64581,40.009287,116.322206,49.3776
64586,40.00927,116.32222,50.2920
64924,40.009351,116.321916,48.1584
64929,40.009336,116.321838,47.8536
64934,40.009331,116.321811,45.7200
64939,40.009314,116.321823,46.3296
64944,40.009314,116.321833,46.0248
64949,40.009316,116.32185,45.7200
65019,40.009428,116.320888,42.6720
65024,40.008854,116.321493,52.4256
65029,40.008848,116.321349,54.8640
65034,40.008874,116.32116,39.6240
65039,40.008852,116.321109,34.1376
65044,40.008786,116.321037,36.5760
65049,40.008767,116.321012,38.7096
65054,40.008735,116.320977,35.9664
65059,40.008694,116.320964,35.6616
65064,40.008665,116.320937,36.8808
65069,40.008635,116.320886,35.9664
65074,40.008612,116.32083,36.5760
65079,40.008591,116.3208,36.2712
65084,40.008574,116.320772,36.2712
65089,40.008521,116.320688,35.9664
65094,40.008471,116.320669,35.9664
65099,40.008419,116.320654,35.9664
65104,40.008362,116.320619,36.2712
65109,40.008348,116.320573,36.2712
65114,40.008309,116.320547,35.9664
65119,40.008281,116.320543,34.7472
65124,40.008234,116.320499,35.0520
65129,40.008163,116.320473,37.4904
65134,40.008129,116.320418,37.4904
65139,40.008121,116.320359,37.1856
65144,40.008069,116.320335,38.1000
65149,40.008027,116.320309,38.1000
65154,40.00801,116.320287,38.4048
65159,40.007959,116.320241,39.6240
65164,40.007947,116.320238,39.9288
65169,40.007879,116.320237,40.8432
65174,40.007826,116.320239,41.4528
65179,40.007818,116.320239,41.7576
65182,40.007818,116.320239,41.7576
65184,40.007819,116.32024,42.0624
65189,40.007817,116.32023,42.0624
65194,40.007834,116.320181,42.0624
65199,40.007761,116.320093,41.1480
65204,40.007661,116.319986,40.8432
65209,40.007623,116.319953,40.8432
65212,40.007623,116.319953,40.8432
65214,40.007621,116.31995,40.8432
65219,40.007575,116.31987,40.8432
65224,40.007551,116.319732,40.5384
65229,40.007526,116.31965,40.2336
65234,40.007468,116.319517,40.2336
65239,40.007465,116.319506,40.2336
65241,40.007462,116.319493,40.2336
65246,40.007459,116.319436,39.9288
65251,40.007453,116.319403,39.9288
65256,40.007454,116.319391,39.6240
65261,40.007474,116.319376,39.6240
65266,40.0075,116.319364,39.6240
65271,40.007524,116.319357,39.6240
65276,40.007524,116.319321,39.6240
65281,40.007517,116.319312,39.6240
65286,40.007551,116.319307,39.6240
65289,40.007551,116.319307,39.6240
65291,40.007555,116.319313,39.6240
11000,40.888888,111.111111,333.3333
11000,40.888888,111.111111,333.3333
65296,40.00759,116.31934,39.6240
65301,40.00761,116.319355,39.6240
65306,40.007615,116.319369,39.6240
65311,40.007621,116.319385,39.6240
65316,40.007644,116.319403,39.6240
65321,40.007663,116.319417,39.6240
65324,40.007663,116.319417,39.6240
65326,40.007669,116.319414,39.6240
65331,40.007661,116.319384,39.6240
65336,40.007654,116.319321,39.6240
65341,40.007654,116.319266,39.6240
65346,40.00767,116.319215,39.6240
65351,40.007694,116.319181,39.6240
65356,40.007699,116.319151,39.6240
65366,40.007272,116.319756,39.3192
65371,40.007331,116.319657,39.3192
65381,40.007428,116.319432,39.6240
65386,40.007395,116.319354,38.1000
65391,40.007447,116.319379,36.8808
65396,40.007479,116.319371,35.6616
65401,40.007516,116.319316,34.1376
65406,40.007575,116.319238,33.8328
65431,40.007288,116.319088,38.1000
65434,40.007288,116.319088,38.1000
65436,40.007284,116.319084,40.5384
65441,40.007298,116.319036,42.0624
65446,40.007365,116.31903,43.8912
65451,40.007416,116.319007,44.8056
65456,40.007482,116.318957,44.8056
65461,40.007548,116.318852,43.8912
65466,40.007627,116.318775,42.3672
65471,40.007718,116.318705,41.1480
65476,40.007808,116.318623,39.9288
65481,40.007877,116.318546,38.7096
65486,40.007945,116.318487,38.1000
1,1,1,1
1,1,1,1
1,1,1,1
65491,40.00803,116.318444,37.4904
65496,40.008125,116.318365,37.1856
65501,40.008215,116.318248,36.5760
65506,40.008168,116.318293,36.5760
65511,40.008015,116.318471,35.6616
65516,40.008049,116.318444,34.7472
65521,40.008064,116.31838,33.8328
65526,40.008118,116.318326,33.2232
65531,40.008197,116.318275,32.3088
65536,40.008289,116.318251,31.6992
65541,40.008305,116.318267,30.7848
65546,40.008276,116.318339,29.8704
65551,40.008184,116.318474,28.9560
65556,40.008071,116.318568,27.7368
65561,40.007954,116.318639,26.5176
65566,40.007884,116.318684,24.9936
65571,40.007867,116.318699,23.4696
65576,40.007835,116.318706,21.9456
65581,40.007717,116.318842,21.6408
65586,40.007726,116.318826,20.1168
65591,40.007721,116.318792,18.5928
65596,40.007753,116.318741,17.6784
65601,40.007803,116.318672,17.9832
65606,40.007852,116.318565,18.2880
65611,40.007925,116.318494,18.8976
65616,40.008019,116.318455,19.5072
65661,40.006977,116.319607,40.8432
65666,40.007203,116.319334,42.3672
65671,40.00735,116.319131,42.6720
65676,40.007504,116.318956,42.6720
65681,40.007611,116.318793,42.6720
65686,40.007773,116.31865,42.6720
65691,40.007966,116.31854,42.6720
65706,40.007399,116.31912,39.9288
65711,40.007411,116.319124,34.1376
65716,40.00744,116.31909,28.0416
65721,40.007496,116.319085,21.3360
65726,40.00754,116.31909,18.5928
65731,40.007619,116.319094,17.9832
65736,40.007648,116.319041,6.7056
65741,40.007681,116.318962,-9.1440
65746,40.007724,116.318892,-23.1648
65751,40.007766,116.318825,-47.2440
65756,40.007809,116.318799,-66.4464
65761,40.007849,116.318754,-84.7344
65766,40.007905,116.31869,-102.4128
65891,40.007878,116.318784,-44.1960
65896,40.007616,116.318863,36.2712
65901,40.007692,116.318817,40.8432
65906,40.007794,116.318827,41.4528
65911,40.007898,116.318829,41.7576
65916,40.007981,116.318788,42.0624
65921,40.008009,116.318763,42.0624
65926,40.008031,116.318756,42.0624
65931,40.008055,116.318753,42.0624
65936,40.008237,116.318816,41.1480
65941,40.008306,116.318941,38.7096
65946,40.008283,116.318897,37.4904
65951,40.0083,116.318936,35.9664
1,1,1,1
1,1,1,1
65956,40.007645,116.319454,36.8808
65961,40.007582,116.319409,38.7096
65966,40.007581,116.319385,42.0624
65971,40.007612,116.319403,45.7200
65976,40.007694,116.319429,49.0728
65981,40.007778,116.319475,53.0352
65986,40.007876,116.319505,55.4736
65991,40.007974,116.319529,56.3880
65996,40.008096,116.319537,57.3024
66001,40.008196,116.319549,57.3024
66006,40.008292,116.319591,56.3880
66011,40.008369,116.319618,55.7784
66016,40.008421,116.319597,55.4736
66021,40.008452,116.319548,54.8640
66026,40.008503,116.319525,54.5592
66031,40.008544,116.31949,54.2544
66036,40.008601,116.319482,53.3400
66041,40.008617,116.319483,53.3400
66044,40.008617,116.319483,53.3400
66046,40.008625,116.319489,53.3400
66056,40.00864,116.319488,53.3400
66061,40.008645,116.319484,53.0352
66064,40.008645,116.319484,53.0352
66066,40.008649,116.319481,53.0352
66076,40.008669,116.319455,53.0352
64466,40.009015,116.321526,40.8432
66395,40.006747,116.318549,2311.6032
66403,40.006747,116.318549,2311.6032
66405,40.006755,116.318544,2303.6784
66410,40.006742,116.318571,2300.3256
66415,40.006744,116.31856,2300.0208
66420,40.006745,116.318572,2299.4112
64466,40.009015,116.321526,40.8432
66425,40.006745,116.318581,2299.4112
66430,40.006739,116.318568,2299.7160
66435,40.006722,116.318548,2299.7160
66440,40.006719,116.318565,2299.4112
66445,40.006724,116.318625,2299.4112
66450,40.006745,116.318817,2236.9272
66455,40.006715,116.318884,2229.9168
66460,40.006721,116.318965,2227.1736
66465,40.006753,116.319072,2223.5160
66470,40.006785,116.319175,2220.7728
66475,40.00681,116.319239,2219.2488
66480,40.006849,116.319286,2218.3344
66485,40.006811,116.319309,2211.9336
66490,40.006789,116.319351,2207.3616
66495,40.006791,116.319398,2204.0088
66500,40.006828,116.319424,2205.2280
66505,40.006872,116.319419,2207.0568
66510,40.006893,116.319381,2208.8856
1,1,1,1
1,1,1,1
66515,40.006975,116.319294,2215.8960
66525,40.007457,116.319674,174.6504
66528,40.007457,116.319674,174.6504
66530,40.007458,116.319676,175.5648
66535,40.007479,116.319695,175.8696
66540,40.007572,116.319786,174.9552
66545,40.007582,116.319816,160.3248
66550,40.007621,116.319834,140.2080
66555,40.007629,116.31989,130.7592
66560,40.007634,116.319966,122.8344
66565,40.007646,116.32005,117.9576
66570,40.00766,116.320119,107.2896
66575,40.007686,116.320243,87.1728
66580,40.007748,116.320301,75.5904
66585,40.007802,116.320389,69.4944
66590,40.007819,116.320364,64.6176
66595,40.007853,116.320343,58.5216
66600,40.007912,116.320328,52.4256
66605,40.007978,116.320325,45.7200
66610,40.007999,116.320339,43.2816
66615,40.008036,116.320394,40.2336
66620,40.008125,116.320486,44.5008
66625,40.008172,116.320571,45.7200
66630,40.008182,116.320646,44.8056
66635,40.008226,116.320738,40.8432
66640,40.008236,116.32081,43.5864
66645,40.008306,116.320851,44.8056
66650,40.008373,116.320857,42.3672
66655,40.008418,116.320872,38.1000
66660,40.00846,116.320864,33.2232
66665,40.008507,116.320918,31.6992
66670,40.008535,116.320997,31.0896
66675,40.008565,116.321079,31.0896
66680,40.008619,116.321168,28.6512
66685,40.008663,116.321249,28.3464
66690,40.008684,116.321297,26.8224
66695,40.008724,116.321395,28.0416
66700,40.008776,116.321462,27.7368
66705,40.008804,116.321504,26.2128
66710,40.008839,116.321516,24.9936
66715,40.008879,116.321555,27.1272
66720,40.008891,116.321571,28.6512
66725,40.008873,116.321615,29.5656
66730,40.008858,116.321677,27.4320
66735,40.008864,116.321766,26.8224
66740,40.00887,116.321858,26.2128
66745,40.008864,116.321933,25.6032
66750,40.008862,116.322009,25.2984
66755,40.008855,116.322087,24.9936
66760,40.008873,116.322144,25.6032
66765,40.008874,116.322234,24.3840
66770,40.008869,116.322306,24.3840
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
66775,40.008835,116.322331,24.9936
66780,40.008814,116.322311,25.6032
66785,40.008813,116.3223,25.9080
66788,40.008813,116.3223,25.9080
66790,40.008821,116.322297,26.2128
66795,40.008833,116.322297,26.2128
66800,40.008842,116.322298,26.5176
67471,40.008761,116.323722,114.9096
67476,40.008765,116.32369,117.0432
67481,40.00865,116.323112,104.5464
67486,40.008786,116.322741,82.9056
67491,40.008889,116.322551,77.7240
67496,40.008962,116.322462,80.7720
67501,40.008988,116.322356,85.9536
67506,40.009068,116.322259,91.7448
67511,40.009107,116.322177,97.2312
67516,40.009086,116.322088,100.2792
67521,40.008929,116.321992,96.6216
67526,40.008849,116.32191,94.7928
67531,40.008799,116.32185,93.5736
67536,40.008827,116.321784,91.1352
67541,40.008862,116.321736,89.0016
67546,40.008898,116.321695,88.3920
67551,40.008901,116.321684,89.0016
67556,40.008905,116.321683,89.9160
67559,40.008905,116.321683,89.9160
67561,40.008905,116.321682,90.2208
67566,40.008934,116.321623,83.8200
67571,40.008945,116.321551,81.9912
68902,40.008851,116.321485,28.6512
68962,40.008607,116.321862,-108.2040
68967,40.008652,116.322251,-124.0536
69027,40.008897,116.321603,-16.4592
69032,40.008928,116.32161,-6.4008
69037,40.009013,116.321431,28.0416
69042,40.009027,116.321399,28.3464
69047,40.009064,116.321326,27.4320
69052,40.009172,116.321211,26.8224
69057,40.009204,116.32113,26.2128
69062,40.009243,116.32105,25.9080
69067,40.009269,116.320978,25.6032
69072,40.009328,116.320887,25.2984
28476,39.972999,116.442808,30.7848
28477,39.972919,116.442741,31.0896
28478,39.972846,116.442668,30.4800
28479,39.97276,116.4426,30.4800
28481,39.97265,116.442479,30.7848
28483,39.972553,116.44236,31.0896
28485,39.972459,116.442251,31.0896
28487,39.972373,116.442139,31.6992
28489,39.972287,116.442027,32.0040
28491,39.97219,116.441931,32.3088
28493,39.972077,116.441834,32.6136
28495,39.971965,116.441725,33.2232
28497,39.971867,116.441616,33.8328
28499,39.971761,116.441509,34.4424
28501,39.971672,116.441382,35.0520
28503,39.9716,116.441277,35.3568
64648,39.977981,116.447555,149.9616
64653,39.977911,116.447517,149.9616
64656,39.977911,116.447517,149.9616
64658,39.977906,116.447523,149.9616
64663,39.977904,116.447505,149.9616
64668,39.977887,116.447502,149.9616
64672,39.978191,116.447795,69.4944
64675,39.978191,116.447795,69.4944
64677,39.978192,116.447787,68.2752
64682,39.978227,116.44778,65.8368
64687,39.978221,116.447789,65.5320
64692,39.978216,116.447794,65.5320
64695,39.978216,116.447794,65.5320
64697,39.978213,116.447792,65.5320
64702,39.978183,116.447789,64.3128
64707,39.978175,116.44778,63.3984
64712,39.978174,116.447776,63.3984
64717,39.97817,116.447771,63.3984
64722,39.97817,116.447768,63.3984
64725,39.97817,116.447768,63.3984
64727,39.978177,116.447769,63.3984
64732,39.978178,116.447778,63.3984
64737,39.978173,116.447775,63.3984
64742,39.978171,116.447768,63.3984
64747,39.978169,116.447763,63.7032
64752,39.978172,116.447758,63.7032
64757,39.978174,116.447756,63.7032
64762,39.978177,116.447759,63.7032
64767,39.978179,116.44776,63.7032
64772,39.97818,116.447762,63.7032
64777,39.978185,116.447759,63.3984
64782,39.978189,116.44776,63.3984
64466,40.009015,116.321526,40.8432
64787,39.978191,116.447755,63.7032
64792,39.978195,116.447743,63.7032
64466,40.009015,116.321526,40.8432
64802,39.9782,116.447741,63.7032
